time,scenario,event_id,severity,affected_node,affected_link,affected_node_position,affected_link_position,node_id,node_type,cpu_util,mem_util,queue_len,available_cpu,available_mem,request_load_on_node,node_degree
389,burst,16,0.51634,edge_2,access_1-edge_2,1,0,edge_2,edge,0.61011,0.55299,14.05877,0.38989,0.44701,1.21375,4
389,mixed,179,0.50089,edge_3,edge_2-edge_3,3,2,edge_3,edge,0.56291,0.49202,18.56494,0.43709,0.50798,1.22008,3
389,link_congestion,144,0.49244,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.48314,0.52703,5.91543,0.51686,0.47297,0.81438,3
389,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.38722,0.47591,0.0,0.61278,0.52409,0.55562,3
390,normal,-1,0.0,,,-1,-1,access_0,access,0.22893,0.2501,0.0,0.77107,0.7499,0.31677,2
390,normal,-1,0.0,,,-1,-1,access_1,access,0.22323,0.27365,0.0,0.77677,0.72635,0.31677,2
390,burst,34,0.59494,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.61544,0.58823,14.57145,0.38456,0.41177,1.39178,4
390,normal,-1,0.0,,,-1,-1,edge_1,edge,0.40445,0.47179,0.0,0.59555,0.52821,0.72091,3
390,burst,16,0.51634,edge_2,access_1-edge_2,1,0,edge_2,edge,0.62803,0.62154,13.3677,0.37197,0.37846,1.29044,4
390,mixed,179,0.50089,edge_3,edge_2-edge_3,3,2,edge_3,edge,0.64831,0.58573,22.79375,0.35169,0.41427,1.28548,3
390,link_congestion,144,0.49244,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.46546,0.51404,3.62802,0.53454,0.48596,0.80983,3
390,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.39366,0.50882,0.0,0.60634,0.49118,0.55596,3
391,normal,-1,0.0,,,-1,-1,access_0,access,0.22606,0.25476,0.0,0.77394,0.74524,0.31597,2
391,normal,-1,0.0,,,-1,-1,access_1,access,0.23299,0.26103,0.0,0.76701,0.73897,0.31597,2
391,burst,34,0.59494,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.54597,0.53513,9.93453,0.45403,0.46487,1.29126,4
391,normal,-1,0.0,,,-1,-1,edge_1,edge,0.38849,0.46266,0.0,0.61151,0.53734,0.71866,3
391,burst,16,0.51634,edge_2,access_1-edge_2,1,0,edge_2,edge,0.61877,0.57955,13.16328,0.38123,0.42045,1.35801,4
391,mixed,179,0.50089,edge_3,edge_2-edge_3,3,2,edge_3,edge,0.68832,0.61556,24.62934,0.31168,0.38444,1.31528,3
391,link_congestion,144,0.49244,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.47763,0.5325,5.49906,0.52237,0.4675,0.81136,3
391,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.41252,0.45847,0.0,0.58748,0.54153,0.55496,3
392,normal,-1,0.0,,,-1,-1,access_0,access,0.21262,0.24702,0.0,0.78738,0.75298,0.31416,2
392,normal,-1,0.0,,,-1,-1,access_1,access,0.21899,0.26634,0.0,0.78101,0.73366,0.31416,2
392,burst,34,0.59494,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.58388,0.55842,11.49136,0.41612,0.44158,1.16768,4
392,link_congestion,142,0.58194,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.48783,0.52991,5.31856,0.51217,0.47009,0.882,3
392,burst,16,0.51634,edge_2,access_1-edge_2,1,0,edge_2,edge,0.64355,0.59367,14.24823,0.35645,0.40633,1.40645,4
392,mixed,179,0.50089,edge_3,edge_2-edge_3,3,2,edge_3,edge,0.6551,0.58494,23.88413,0.3449,0.41506,1.30169,3
392,link_congestion,144,0.49244,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.43064,0.49936,1.97585,0.56936,0.50064,0.8188,3
392,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.39802,0.46594,0.0,0.60198,0.53406,0.55271,3
393,normal,-1,0.0,,,-1,-1,access_0,access,0.23194,0.24815,0.0,0.76806,0.75185,0.31149,2
393,normal,-1,0.0,,,-1,-1,access_1,access,0.21784,0.24658,0.0,0.78216,0.75342,0.31149,2
393,burst,34,0.59494,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.48023,0.51611,6.78787,0.51977,0.48389,1.05214,4
393,link_congestion,142,0.58194,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.52784,0.56242,7.74193,0.47216,0.43758,0.89858,3
393,burst,16,0.51634,edge_2,access_1-edge_2,1,0,edge_2,edge,0.65608,0.59952,15.30982,0.34392,0.40048,1.42738,4
393,mixed,179,0.50089,edge_3,edge_2-edge_3,3,2,edge_3,edge,0.62511,0.57342,21.05936,0.37489,0.42658,1.25149,3
393,link_congestion,144,0.49244,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.50638,0.52492,6.94102,0.49362,0.47508,0.83134,3
393,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.38552,0.48671,0.0,0.61448,0.51329,0.54936,3
394,normal,-1,0.0,,,-1,-1,access_0,access,0.23418,0.25351,0.0,0.76582,0.74649,0.30814,2
394,normal,-1,0.0,,,-1,-1,access_1,access,0.21592,0.2537,0.0,0.78408,0.7463,0.30814,2
394,burst,34,0.59494,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.47761,0.46957,4.96724,0.52239,0.53043,0.96538,4
394,link_congestion,142,0.58194,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.46095,0.51383,5.25326,0.53905,0.48617,0.91369,3
394,burst,16,0.51634,edge_2,access_1-edge_2,1,0,edge_2,edge,0.64791,0.60066,16.48276,0.35209,0.39934,1.41635,4
394,mixed,179,0.50089,edge_3,edge_2-edge_3,3,2,edge_3,edge,0.57487,0.52222,17.7253,0.42513,0.47778,1.18209,3
394,link_congestion,144,0.49244,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.49175,0.5427,6.07979,0.50825,0.4573,0.84762,3
394,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.39848,0.48109,0.0,0.60152,0.51891,0.54517,3
395,normal,-1,0.0,,,-1,-1,access_0,access,0.22303,0.26325,0.0,0.77697,0.73675,0.30436,2
395,normal,-1,0.0,,,-1,-1,access_1,access,0.22808,0.2484,0.0,0.77192,0.7516,0.30436,2
395,burst,34,0.59494,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.46643,0.50816,5.38646,0.53357,0.49184,0.9136,4
395,link_congestion,142,0.58194,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.45536,0.48929,4.24864,0.54464,0.51071,0.92598,3
395,burst,16,0.51634,edge_2,access_1-edge_2,1,0,edge_2,edge,0.61595,0.57551,13.62025,0.38405,0.42449,1.37418,4
395,normal,-1,0.0,,,-1,-1,edge_3,edge,0.34604,0.45864,0.0,0.65396,0.54136,0.68601,3
395,mixed,208,0.64811,edge_4,edge_4-edge_0,4,3,edge_4,edge,0.58799,0.5456,20.36061,0.41201,0.4544,1.04312,3
395,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.38377,0.46998,0.0,0.61623,0.53002,0.54045,3
396,normal,-1,0.0,,,-1,-1,access_0,access,0.2035,0.26112,0.0,0.7965,0.73888,0.30044,2
396,normal,-1,0.0,,,-1,-1,access_1,access,0.21849,0.23976,0.0,0.78151,0.76024,0.30044,2
396,burst,34,0.59494,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.47591,0.4961,6.36872,0.52409,0.5039,0.89169,4
396,link_congestion,142,0.58194,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.49317,0.5132,6.45564,0.50683,0.4868,0.93436,3
396,burst,16,0.51634,edge_2,access_1-edge_2,1,0,edge_2,edge,0.63194,0.58795,14.95239,0.36806,0.41205,1.30689,4
396,normal,-1,0.0,,,-1,-1,edge_3,edge,0.36398,0.4346,0.0,0.63602,0.5654,0.67499,3
396,mixed,208,0.64811,edge_4,edge_4-edge_0,4,3,edge_4,edge,0.61046,0.56268,22.40106,0.38954,0.43732,1.15853,3
396,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.37095,0.46748,0.0,0.62905,0.53252,0.53555,3
397,normal,-1,0.0,,,-1,-1,access_0,access,0.22287,0.2513,0.0,0.77713,0.7487,0.29666,2
397,normal,-1,0.0,,,-1,-1,access_1,access,0.22323,0.24827,0.0,0.77677,0.75173,0.29666,2
397,burst,34,0.59494,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.50091,0.49717,6.04639,0.49909,0.50283,0.88961,4
397,link_congestion,142,0.58194,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.49416,0.52898,6.16993,0.50584,0.47102,0.93809,3
397,burst,16,0.51634,edge_2,access_1-edge_2,1,0,edge_2,edge,0.6062,0.57515,13.40833,0.3938,0.42485,1.22427,4
397,normal,-1,0.0,,,-1,-1,edge_3,edge,0.33029,0.42797,0.0,0.66971,0.57203,0.66436,3
397,mixed,208,0.64811,edge_4,edge_4-edge_0,4,3,edge_4,edge,0.6897,0.59958,29.13965,0.3103,0.40042,1.28854,3
397,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.38198,0.47047,0.0,0.61802,0.52953,0.53083,3
398,normal,-1,0.0,,,-1,-1,access_0,access,0.21809,0.26566,0.0,0.78191,0.73434,0.29331,2
398,normal,-1,0.0,,,-1,-1,access_1,access,0.22702,0.261,0.0,0.77298,0.739,0.29331,2
398,normal,-1,0.0,,,-1,-1,edge_0,edge,0.36066,0.44237,0.0,0.63934,0.55763,0.65494,4
398,link_congestion,142,0.58194,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.54059,0.55277,8.64226,0.45941,0.44723,0.93684,3
398,burst,16,0.51634,edge_2,access_1-edge_2,1,0,edge_2,edge,0.59287,0.55361,11.6971,0.40713,0.44639,1.13743,4
398,normal,-1,0.0,,,-1,-1,edge_3,edge,0.34296,0.4432,0.0,0.65704,0.5568,0.65494,3
398,mixed,208,0.64811,edge_4,edge_4-edge_0,4,3,edge_4,edge,0.6975,0.58772,30.47521,0.3025,0.41228,1.39637,3
398,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.38091,0.46105,0.0,0.61909,0.53895,0.52664,3
399,normal,-1,0.0,,,-1,-1,access_0,access,0.21282,0.24759,0.0,0.78718,0.75241,0.29064,2
399,normal,-1,0.0,,,-1,-1,access_1,access,0.2085,0.25189,0.0,0.7915,0.74811,0.29064,2
399,normal,-1,0.0,,,-1,-1,edge_0,edge,0.34948,0.43403,0.0,0.65052,0.56597,0.64741,4
399,link_congestion,142,0.58194,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.54087,0.53239,10.29315,0.45913,0.46761,0.93071,3
399,burst,16,0.51634,edge_2,access_1-edge_2,1,0,edge_2,edge,0.57059,0.56555,10.58093,0.42941,0.43445,1.05641,4
399,normal,-1,0.0,,,-1,-1,edge_3,edge,0.36802,0.43893,0.0,0.63198,0.56107,0.64741,3
399,mixed,208,0.64811,edge_4,edge_4-edge_0,4,3,edge_4,edge,0.74618,0.63944,32.23803,0.25382,0.36056,1.44053,3
399,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.38325,0.4593,0.0,0.61675,0.5407,0.52329,3
400,normal,-1,0.0,,,-1,-1,access_0,access,0.20992,0.24531,0.0,0.79008,0.75469,0.28883,2
400,normal,-1,0.0,,,-1,-1,access_1,access,0.22556,0.25143,0.0,0.77444,0.74857,0.28883,2
400,normal,-1,0.0,,,-1,-1,edge_0,edge,0.3315,0.44242,0.0,0.6685,0.55758,0.64234,4
400,link_congestion,142,0.58194,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.53844,0.54084,9.35529,0.46156,0.45916,0.92026,3
400,burst,16,0.51634,edge_2,access_1-edge_2,1,0,edge_2,edge,0.49979,0.52567,4.52942,0.50021,0.47433,0.98841,4
400,normal,-1,0.0,,,-1,-1,edge_3,edge,0.35467,0.45874,0.0,0.64533,0.54126,0.64234,3
400,mixed,208,0.64811,edge_4,edge_4-edge_0,4,3,edge_4,edge,0.71799,0.65243,31.33899,0.28201,0.34757,1.40015,3
400,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.38886,0.44729,0.0,0.61114,0.55271,0.52104,3
401,normal,-1,0.0,,,-1,-1,access_0,access,0.23584,0.27194,0.0,0.76416,0.72806,0.28803,2
401,normal,-1,0.0,,,-1,-1,access_1,access,0.20177,0.23589,0.0,0.79823,0.76411,0.28803,2
401,normal,-1,0.0,,,-1,-1,edge_0,edge,0.34272,0.42022,0.0,0.65728,0.57978,0.64009,4
401,link_congestion,142,0.58194,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.50438,0.50983,8.00335,0.49562,0.49017,0.9064,3
401,burst,16,0.51634,edge_2,access_1-edge_2,1,0,edge_2,edge,0.53615,0.55193,8.29507,0.46385,0.44807,0.93704,4
401,normal,-1,0.0,,,-1,-1,edge_3,edge,0.3255,0.45289,0.0,0.6745,0.54711,0.64009,3
401,mixed,208,0.64811,edge_4,edge_4-edge_0,4,3,edge_4,edge,0.68346,0.6172,29.87633,0.31654,0.3828,1.32997,3
401,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.3789,0.45756,0.0,0.6211,0.54244,0.52004,3
402,normal,-1,0.0,,,-1,-1,access_0,access,0.21886,0.24676,0.0,0.78114,0.75324,0.2883,2
402,normal,-1,0.0,,,-1,-1,access_1,access,0.21871,0.24346,0.0,0.78129,0.75654,0.2883,2
402,normal,-1,0.0,,,-1,-1,edge_0,edge,0.36492,0.45145,0.0,0.63508,0.54855,0.64085,4
402,link_congestion,142,0.58194,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.52657,0.52694,8.17239,0.47343,0.47306,0.89038,3
402,burst,16,0.51634,edge_2,access_1-edge_2,1,0,edge_2,edge,0.49993,0.49215,6.58862,0.50007,0.50785,0.90264,4
402,normal,-1,0.0,,,-1,-1,edge_3,edge,0.37385,0.44639,0.0,0.62615,0.55361,0.64085,3
402,mixed,208,0.64811,edge_4,edge_4-edge_0,4,3,edge_4,edge,0.73759,0.63938,31.71177,0.26241,0.36062,1.36585,3
402,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.39622,0.44629,0.0,0.60378,0.55371,0.52038,3
403,normal,-1,0.0,,,-1,-1,access_0,access,0.20435,0.23172,0.0,0.79565,0.76828,0.28961,2
403,normal,-1,0.0,,,-1,-1,access_1,access,0.2042,0.25524,0.0,0.7958,0.74476,0.28961,2
403,node_overload,79,0.48712,edge_0,edge_0-edge_1,2,1,edge_0,edge,0.51747,0.52644,24.17781,0.48253,0.47356,0.85818,4
403,link_congestion,142,0.58194,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.51283,0.52686,8.17298,0.48717,0.47314,0.87362,3
403,burst,16,0.51634,edge_2,access_1-edge_2,1,0,edge_2,edge,0.54552,0.53973,8.27343,0.45448,0.46027,0.88316,4
403,link_congestion,105,0.48072,edge_3,access_1-edge_3,1,0,edge_3,edge,0.40716,0.46316,0.28437,0.59284,0.53684,0.86378,3
403,mixed,208,0.64811,edge_4,edge_4-edge_0,4,3,edge_4,edge,0.67338,0.60063,29.39051,0.32662,0.39937,1.34462,3
403,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.38605,0.46581,0.0,0.61395,0.53419,0.52202,3
404,normal,-1,0.0,,,-1,-1,access_0,access,0.21719,0.24242,0.0,0.78281,0.75758,0.29188,2
404,normal,-1,0.0,,,-1,-1,access_1,access,0.2205,0.25902,0.0,0.7795,0.74098,0.29188,2
404,node_overload,79,0.48712,edge_0,edge_0-edge_1,2,1,edge_0,edge,0.55136,0.54514,25.09068,0.44864,0.45486,0.87593,4
404,link_congestion,142,0.58194,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.53827,0.54992,9.54729,0.46173,0.45008,0.85759,3
404,burst,16,0.51634,edge_2,access_1-edge_2,1,0,edge_2,edge,0.50507,0.52973,6.1799,0.49493,0.47027,0.8753,4
404,link_congestion,105,0.48072,edge_3,access_1-edge_3,1,0,edge_3,edge,0.43342,0.4932,1.66946,0.56658,0.5068,0.88818,3
404,mixed,208,0.64811,edge_4,edge_4-edge_0,4,3,edge_4,edge,0.64982,0.58479,27.18615,0.35018,0.41521,1.27068,3
404,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.39079,0.47198,0.0,0.60921,0.52802,0.52484,3
405,normal,-1,0.0,,,-1,-1,access_0,access,0.22526,0.23697,0.0,0.77474,0.76303,0.29492,2
405,normal,-1,0.0,,,-1,-1,access_1,access,0.20824,0.24614,0.0,0.79176,0.75386,0.29492,2
405,node_overload,79,0.48712,edge_0,edge_0-edge_1,2,1,edge_0,edge,0.53898,0.51819,25.50102,0.46102,0.48181,0.89224,4
405,link_congestion,142,0.58194,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.46992,0.4997,5.45064,0.53008,0.5003,0.84374,3
405,burst,16,0.51634,edge_2,access_1-edge_2,1,0,edge_2,edge,0.53402,0.5374,6.16413,0.46598,0.4626,0.87546,4
405,link_congestion,105,0.48072,edge_3,access_1-edge_3,1,0,edge_3,edge,0.41414,0.49028,1.37137,0.58586,0.50972,0.90776,3
405,mixed,208,0.64811,edge_4,edge_4-edge_0,4,3,edge_4,edge,0.71319,0.61532,29.8021,0.28681,0.38468,1.29018,3
405,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.37446,0.44681,0.0,0.62554,0.55319,0.52865,3
406,normal,-1,0.0,,,-1,-1,access_0,access,0.20947,0.24349,0.0,0.79053,0.75651,0.29851,2
406,normal,-1,0.0,,,-1,-1,access_1,access,0.2117,0.25169,0.0,0.7883,0.74831,0.29851,2
406,node_overload,79,0.48712,edge_0,edge_0-edge_1,2,1,edge_0,edge,0.53276,0.53844,26.50556,0.46724,0.46156,0.90579,4
406,link_congestion,142,0.58194,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.49046,0.54098,6.29092,0.50954,0.45902,0.83329,3
406,mixed,210,0.45955,edge_2,edge_2-edge_3,2,1,edge_2,edge,0.69849,0.6211,24.63814,0.30151,0.3789,1.30681,4
406,link_congestion,105,0.48072,edge_3,access_1-edge_3,1,0,edge_3,edge,0.49594,0.50187,4.86647,0.50406,0.49813,0.91862,3
406,mixed,208,0.64811,edge_4,edge_4-edge_0,4,3,edge_4,edge,0.72541,0.60938,32.63631,0.27459,0.39062,1.34228,3
406,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.37598,0.4598,0.0,0.62402,0.5402,0.53314,3
407,normal,-1,0.0,,,-1,-1,access_0,access,0.22804,0.2539,0.0,0.77196,0.7461,0.3024,2
407,normal,-1,0.0,,,-1,-1,access_1,access,0.23043,0.24137,0.0,0.76957,0.75863,0.3024,2
407,node_overload,79,0.48712,edge_0,edge_0-edge_1,2,1,edge_0,edge,0.58998,0.55466,29.93343,0.41002,0.44534,0.91549,4
407,link_congestion,142,0.58194,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.46395,0.52242,4.762,0.53605,0.47758,0.82716,3
407,mixed,210,0.45955,edge_2,edge_2-edge_3,2,1,edge_2,edge,0.67285,0.59234,25.39475,0.32715,0.40766,1.26014,4
407,link_congestion,105,0.48072,edge_3,access_1-edge_3,1,0,edge_3,edge,0.48899,0.50734,5.18183,0.51101,0.49266,0.91862,3
407,mixed,208,0.64811,edge_4,edge_4-edge_0,4,3,edge_4,edge,0.71341,0.63443,30.98244,0.28659,0.36557,1.30475,3
407,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.3967,0.47615,0.0,0.6033,0.52385,0.538,3
408,normal,-1,0.0,,,-1,-1,access_0,access,0.22368,0.26195,0.0,0.77632,0.73805,0.3024,2
408,normal,-1,0.0,,,-1,-1,access_1,access,0.23376,0.25158,0.0,0.76624,0.74842,0.3024,2
408,node_overload,79,0.48712,edge_0,edge_0-edge_1,2,1,edge_0,edge,0.60533,0.59385,33.17631,0.39467,0.40615,0.92054,4
408,link_congestion,142,0.58194,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.52738,0.53007,9.74674,0.47262,0.46993,0.82591,3
408,mixed,210,0.45955,edge_2,edge_2-edge_3,2,1,edge_2,edge,0.60709,0.59702,18.16101,0.39291,0.40298,1.17465,4
408,link_congestion,105,0.48072,edge_3,access_1-edge_3,1,0,edge_3,edge,0.46738,0.47747,5.70357,0.53262,0.52253,0.90776,3
408,mixed,208,0.64811,edge_4,edge_4-edge_0,4,3,edge_4,edge,0.67321,0.62148,25.1703,0.32679,0.37852,1.20859,3
408,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.39799,0.47982,0.0,0.60201,0.52018,0.538,3
409,normal,-1,0.0,,,-1,-1,access_0,access,0.23016,0.25387,0.0,0.76984,0.74613,0.30629,2
409,normal,-1,0.0,,,-1,-1,access_1,access,0.23512,0.24672,0.0,0.76488,0.75328,0.30629,2
409,node_overload,79,0.48712,edge_0,edge_0-edge_1,2,1,edge_0,edge,0.59403,0.54536,31.97175,0.40597,0.45464,0.92054,4
409,link_congestion,142,0.58194,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.5107,0.50564,8.16021,0.4893,0.49436,0.82964,3
409,normal,-1,0.0,,,-1,-1,edge_2,edge,0.41401,0.46025,0.0,0.58599,0.53975,0.69143,4
409,link_congestion,105,0.48072,edge_3,access_1-edge_3,1,0,edge_3,edge,0.46447,0.50235,4.14533,0.53553,0.49765,0.88818,3
409,burst,23,0.5634,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.65482,0.63027,16.39916,0.34518,0.36973,1.37801,3
409,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.37695,0.45866,0.0,0.62305,0.54134,0.54286,3
410,normal,-1,0.0,,,-1,-1,access_0,access,0.22259,0.25664,0.0,0.77741,0.74336,0.30988,2
410,normal,-1,0.0,,,-1,-1,access_1,access,0.22203,0.26086,0.0,0.77797,0.73914,0.30988,2
410,node_overload,79,0.48712,edge_0,edge_0-edge_1,2,1,edge_0,edge,0.60366,0.59774,34.06524,0.39634,0.40226,0.91549,4
410,link_congestion,142,0.58194,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.50324,0.50494,7.07763,0.49676,0.49506,0.83802,3
410,normal,-1,0.0,,,-1,-1,edge_2,edge,0.4324,0.46542,0.0,0.5676,0.53458,0.70154,4
410,link_congestion,105,0.48072,edge_3,access_1-edge_3,1,0,edge_3,edge,0.47654,0.53716,5.91965,0.52346,0.46284,0.86378,3
410,burst,23,0.5634,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.62889,0.59065,15.66728,0.37111,0.40935,1.43441,3
410,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.38533,0.45993,0.0,0.61467,0.54007,0.54735,3
411,normal,-1,0.0,,,-1,-1,access_0,access,0.23397,0.24646,0.0,0.76603,0.75354,0.31292,2
411,normal,-1,0.0,,,-1,-1,access_1,access,0.2377,0.24191,0.0,0.7623,0.75809,0.31292,2
411,mixed,186,0.61405,edge_0,edge_0-edge_1,2,1,edge_0,edge,0.5594,0.54222,18.24532,0.4406,0.45778,1.03699,4
411,link_congestion,142,0.58194,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.49727,0.53406,6.56375,0.50273,0.46594,0.85031,3
411,normal,-1,0.0,,,-1,-1,edge_2,edge,0.40956,0.46135,0.0,0.59044,0.53865,0.7101,4
411,link_congestion,105,0.48072,edge_3,access_1-edge_3,1,0,edge_3,edge,0.43931,0.51087,3.02977,0.56069,0.48913,0.83937,3
411,burst,23,0.5634,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.60126,0.59803,12.26391,0.39874,0.40197,1.3304,3
411,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.39244,0.48034,0.0,0.60756,0.51966,0.55116,3
412,normal,-1,0.0,,,-1,-1,access_0,access,0.23344,0.25128,0.0,0.76656,0.74872,0.31519,2
412,normal,-1,0.0,,,-1,-1,access_1,access,0.23766,0.25745,0.0,0.76234,0.74255,0.31519,2
412,mixed,186,0.61405,edge_0,edge_0-edge_1,2,1,edge_0,edge,0.56856,0.53351,18.58237,0.43144,0.46649,1.16307,4
412,link_congestion,142,0.58194,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.52481,0.53682,7.77464,0.47519,0.46318,0.86542,3
412,mixed,193,0.40651,edge_2,access_1-edge_2,1,0,edge_2,edge,0.50613,0.52356,10.33164,0.49387,0.47644,0.99963,4
412,link_congestion,105,0.48072,edge_3,access_1-edge_3,1,0,edge_3,edge,0.41139,0.46841,1.43074,0.58861,0.53159,0.8198,3
412,burst,23,0.5634,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.56695,0.54468,11.76985,0.43305,0.45532,1.13739,3
412,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.39651,0.46962,0.0,0.60349,0.53038,0.55398,3
413,normal,-1,0.0,,,-1,-1,access_0,access,0.22758,0.26562,0.0,0.77242,0.73438,0.3165,2
413,normal,-1,0.0,,,-1,-1,access_1,access,0.22572,0.24888,0.0,0.77428,0.75112,0.3165,2
413,mixed,186,0.61405,edge_0,edge_0-edge_1,2,1,edge_0,edge,0.63817,0.58921,23.88621,0.36183,0.41079,1.30311,4
413,link_congestion,142,0.58194,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.5153,0.5366,6.25063,0.4847,0.4634,0.882,3
413,mixed,193,0.40651,edge_2,access_1-edge_2,1,0,edge_2,edge,0.59695,0.5412,15.90515,0.40305,0.4588,1.17284,4
413,link_congestion,105,0.48072,edge_3,access_1-edge_3,1,0,edge_3,edge,0.4684,0.49084,5.51764,0.5316,0.50916,0.80894,3
413,burst,23,0.5634,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.54921,0.55453,9.75657,0.45079,0.44547,0.97426,3
413,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.41221,0.47187,0.0,0.58779,0.52813,0.55562,3
414,normal,-1,0.0,,,-1,-1,access_0,access,0.21097,0.27344,0.0,0.78903,0.72656,0.31677,2
414,normal,-1,0.0,,,-1,-1,access_1,access,0.23531,0.26805,0.0,0.76469,0.73195,0.31677,2
414,mixed,186,0.61405,edge_0,edge_0-edge_1,2,1,edge_0,edge,0.70799,0.59964,32.04862,0.29201,0.40036,1.40861,4
414,link_congestion,81,0.56727,edge_1,access_0-edge_1,1,0,edge_1,edge,0.52313,0.55209,7.74013,0.47687,0.44791,0.82636,3
414,mixed,193,0.40651,edge_2,access_1-edge_2,1,0,edge_2,edge,0.68512,0.60573,21.18752,0.31488,0.39427,1.34337,4
414,link_congestion,105,0.48072,edge_3,access_1-edge_3,1,0,edge_3,edge,0.46713,0.50945,5.25311,0.53287,0.49055,0.80894,3
414,burst,23,0.5634,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.50964,0.52735,5.46249,0.49036,0.47265,0.89609,3
414,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.37515,0.47832,0.0,0.62485,0.52168,0.55596,3
415,normal,-1,0.0,,,-1,-1,access_0,access,0.22973,0.26258,0.0,0.77027,0.73742,0.31597,2
415,normal,-1,0.0,,,-1,-1,access_1,access,0.22205,0.25979,0.0,0.77795,0.74021,0.31597,2
415,mixed,186,0.61405,edge_0,edge_0-edge_1,2,1,edge_0,edge,0.69874,0.61134,30.20278,0.30126,0.38866,1.43035,4
415,link_congestion,81,0.56727,edge_1,access_0-edge_1,1,0,edge_1,edge,0.48868,0.47233,7.38577,0.51132,0.52767,0.82324,3
415,mixed,193,0.40651,edge_2,access_1-edge_2,1,0,edge_2,edge,0.67079,0.54889,21.54758,0.32921,0.45111,1.39299,4
415,link_congestion,105,0.48072,edge_3,access_1-edge_3,1,0,edge_3,edge,0.44084,0.51843,4.19576,0.55916,0.48157,0.8198,3
415,burst,23,0.5634,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.48391,0.5054,5.68292,0.51609,0.4946,0.88393,3
